,date,state,confirmed,deaths,is_last,estimated_population_2019,confirmed_per_100k_inhabitants
1374,2020-04-05,DF,468,7,False,3015268.0,15.52101
1375,2020-04-04,DF,456,7,False,3015268.0,15.123029999999998
1376,2020-04-03,DF,419,6,False,3015268.0,13.89595
1377,2020-04-02,DF,400,5,False,3015268.0,13.265820000000001
1378,2020-04-01,DF,370,4,False,3015268.0,12.27088
1379,2020-03-31,DF,333,3,False,3015268.0,11.04379
1380,2020-03-30,DF,312,2,False,3015268.0,10.347339999999999
1381,2020-03-29,DF,298,1,False,3015268.0,9.88304
1382,2020-03-28,DF,260,0,False,3015268.0,8.62278
1383,2020-03-27,DF,241,0,False,3015268.0,7.992660000000001
1384,2020-03-26,DF,201,0,False,3015268.0,6.6660699999999995
1385,2020-03-25,DF,195,0,False,3015268.0,6.46709
1386,2020-03-24,DF,161,0,False,3015268.0,5.3394900000000005
1387,2020-03-23,DF,138,0,False,3015268.0,4.57671
1388,2020-03-22,DF,117,0,False,3015268.0,3.88025
1389,2020-03-21,DF,108,0,False,3015268.0,3.5817699999999997
1390,2020-03-20,DF,87,0,False,3015268.0,2.88532
1391,2020-03-19,DF,42,0,False,3015268.0,1.39291
1392,2020-03-18,DF,34,0,False,3015268.0,1.1275899999999999
1393,2020-03-16,DF,19,0,False,3015268.0,0.63013
1394,2020-03-15,DF,14,0,False,3015268.0,0.4643
1395,2020-03-14,DF,8,0,False,3015268.0,0.26532
1396,2020-03-13,DF,2,0,False,3015268.0,0.06633
1397,2020-03-12,DF,2,0,False,3015268.0,0.06633
1398,2020-03-11,DF,2,0,False,3015268.0,0.06633
1399,2020-03-10,DF,1,0,False,3015268.0,0.03316
1400,2020-03-09,DF,1,0,False,3015268.0,0.03316
1401,2020-03-08,DF,1,0,False,3015268.0,0.03316
1402,2020-03-07,DF,1,0,False,3015268.0,0.03316
1403,2020-05-17,CE,24255,1641,False,9132078.0,265.6022
1404,2020-05-16,CE,23795,1614,False,9132078.0,260.56501000000003
1405,2020-05-15,CE,23059,1566,False,9132078.0,252.50551000000002
1406,2020-05-14,CE,21077,1413,False,9132078.0,230.8018
1407,2020-05-13,CE,19156,1389,False,9132078.0,209.76606
1408,2020-05-12,CE,18412,1280,False,9132078.0,201.61895
1409,2020-05-11,CE,17599,1189,False,9132078.0,192.71627
1410,2020-05-10,CE,16692,1114,False,9132078.0,182.78425
1411,2020-05-09,CE,15879,1062,False,9132078.0,173.88156
1412,2020-05-08,CE,15134,997,False,9132078.0,165.72351
1413,2020-05-07,CE,13888,903,False,9132078.0,152.0793
1414,2020-05-06,CE,12310,849,False,9132078.0,134.79955
1415,2020-05-05,CE,11470,795,False,9132078.0,125.6012
1416,2020-05-04,CE,11040,712,False,9132078.0,120.89253000000001
1417,2020-05-03,CE,8379,677,False,9132078.0,91.75349
1418,2020-05-02,CE,8309,638,False,9132078.0,90.98696
1419,2020-05-01,CE,8000,539,False,9132078.0,87.60328
1420,2020-04-30,CE,7861,492,False,9132078.0,86.08117
1421,2020-04-29,CE,7409,450,False,9132078.0,81.13159
1422,2020-04-28,CE,6985,417,False,9132078.0,76.48862
1423,2020-04-27,CE,6783,397,False,9132078.0,74.27663000000001
1424,2020-04-26,CE,6260,376,False,9132078.0,68.54956999999999
1425,2020-04-25,CE,5667,326,False,9132078.0,62.055969999999995
1426,2020-04-24,CE,5121,293,False,9132078.0,56.07705
1427,2020-04-23,CE,4702,271,False,9132078.0,51.48883
1428,2020-04-22,CE,4116,239,False,9132078.0,45.07189
1429,2020-04-21,CE,3682,221,False,9132078.0,40.31941
1430,2020-04-20,CE,3485,206,False,9132078.0,38.16218
1431,2020-04-19,CE,3306,189,False,9132078.0,36.202059999999996
1432,2020-04-18,CE,3062,180,False,9132078.0,33.530159999999995
1433,2020-04-17,CE,2747,155,False,9132078.0,30.080779999999997
1434,2020-04-16,CE,2412,135,False,9132078.0,26.412390000000002
1435,2020-04-15,CE,2291,124,False,9132078.0,25.08739
1436,2020-04-14,CE,2070,111,False,9132078.0,22.66735
1437,2020-04-13,CE,1935,101,False,9132078.0,21.18904
1438,2020-04-12,CE,1747,76,False,9132078.0,19.130370000000003
1439,2020-04-11,CE,1668,74,False,9132078.0,18.265279999999997
1440,2020-04-10,CE,1558,67,False,9132078.0,17.06074
1441,2020-04-09,CE,1445,57,False,9132078.0,15.82334
1442,2020-04-08,CE,1394,57,False,9132078.0,15.264870000000002
1443,2020-04-07,CE,1188,40,False,9132078.0,13.009089999999999
1444,2020-04-06,CE,1045,35,False,9132078.0,11.44318
1445,2020-04-05,CE,960,35,False,9132078.0,10.51239
1446,2020-04-04,CE,745,23,False,9132078.0,8.15806
1447,2020-04-03,CE,658,22,False,9132078.0,7.205369999999999
1448,2020-04-02,CE,563,21,False,9132078.0,6.165080000000001
1449,2020-04-01,CE,445,9,False,9132078.0,4.87293
1450,2020-03-31,CE,401,7,False,9132078.0,4.39111
1451,2020-03-30,CE,382,5,False,9132078.0,4.18306
1452,2020-03-29,CE,359,5,False,9132078.0,3.9312
1453,2020-03-28,CE,322,4,False,9132078.0,3.5260300000000004
1454,2020-03-27,CE,282,3,False,9132078.0,3.08802
1455,2020-03-26,CE,237,3,False,9132078.0,2.59525
1456,2020-03-25,CE,211,0,False,9132078.0,2.31054
1457,2020-03-24,CE,185,0,False,9132078.0,2.02583
1458,2020-03-23,CE,164,0,False,9132078.0,1.79587
1459,2020-03-22,CE,125,0,False,9132078.0,1.3688
1460,2020-03-21,CE,84,0,False,9132078.0,0.9198299999999999
1461,2020-03-20,CE,68,0,False,9132078.0,0.74463
1462,2020-03-19,CE,24,0,False,9132078.0,0.26281
1463,2020-03-18,CE,19,0,False,9132078.0,0.20806
1464,2020-03-17,CE,10,0,False,9132078.0,0.1095
1465,2020-03-16,CE,9,0,False,9132078.0,0.09855
1466,2020-05-17,BA,8443,295,False,14873064.0,56.76705
1467,2020-05-16,BA,8314,286,False,14873064.0,55.89971
1468,2020-05-15,BA,8128,281,False,14873064.0,54.64913000000001
1469,2020-05-14,BA,6955,262,False,14873064.0,46.76239
1470,2020-05-13,BA,6547,236,False,14873064.0,44.01917
1471,2020-05-12,BA,6204,225,False,14873064.0,41.712990000000005
1472,2020-05-11,BA,5808,214,False,14873064.0,39.05046
1473,2020-05-10,BA,5558,202,False,14873064.0,37.36957
1474,2020-05-09,BA,5174,196,False,14873064.0,34.78772
1475,2020-05-08,BA,4818,183,False,14873064.0,32.39413
1476,2020-05-07,BA,4528,165,False,14873064.0,30.4443
1477,2020-05-06,BA,4301,160,False,14873064.0,28.91805
1478,2020-05-05,BA,4040,146,False,14873064.0,27.1632
1479,2020-05-04,BA,3734,141,False,14873064.0,25.10579
1480,2020-05-03,BA,3566,128,False,14873064.0,23.976229999999997
1481,2020-05-02,BA,3315,123,False,14873064.0,22.28862
1482,2020-05-01,BA,3140,117,False,14873064.0,21.11199
1483,2020-04-30,BA,2867,106,False,14873064.0,19.27646
1484,2020-04-29,BA,2676,100,False,14873064.0,17.99226
1485,2020-04-28,BA,2564,93,False,14873064.0,17.23922
1486,2020-04-27,BA,2356,83,False,14873064.0,15.840720000000001
1487,2020-04-26,BA,2248,74,False,14873064.0,15.11457
1488,2020-04-25,BA,2116,72,False,14873064.0,14.22706
1489,2020-04-24,BA,1979,67,False,14873064.0,13.305929999999998
1490,2020-04-23,BA,1845,62,False,14873064.0,12.40498
1491,2020-04-22,BA,1645,53,False,14873064.0,11.060260000000001
1492,2020-04-21,BA,1504,48,False,14873064.0,10.11224
1493,2020-04-20,BA,1377,47,False,14873064.0,9.25835
1494,2020-04-19,BA,1249,45,False,14873064.0,8.397730000000001
1495,2020-04-18,BA,1200,40,False,14873064.0,8.06828
1496,2020-04-17,BA,1064,36,False,14873064.0,7.1538699999999995
1497,2020-04-16,BA,967,34,False,14873064.0,6.50169
1498,2020-04-15,BA,884,28,False,14873064.0,5.943630000000001
1499,2020-04-14,BA,776,26,False,14873064.0,5.21749
1500,2020-04-13,BA,723,22,False,14873064.0,4.86114
1501,2020-04-12,BA,674,21,False,14873064.0,4.531680000000001
1502,2020-04-11,BA,640,21,False,14873064.0,4.3030800000000005
1503,2020-04-10,BA,616,19,False,14873064.0,4.141719999999999
1504,2020-04-09,BA,568,19,False,14873064.0,3.8189800000000003
1505,2020-04-08,BA,515,18,False,14873064.0,3.46264
1506,2020-04-07,BA,462,14,False,14873064.0,3.10629
1507,2020-04-06,BA,437,10,False,14873064.0,2.9382
1508,2020-04-05,BA,401,9,False,14873064.0,2.69615
1509,2020-04-04,BA,336,7,False,14873064.0,2.2591200000000002
1510,2020-04-03,BA,290,6,False,14873064.0,1.94983
1511,2020-04-02,BA,267,3,False,14873064.0,1.79519
1512,2020-04-01,BA,246,2,False,14873064.0,1.6540000000000001
1513,2020-03-31,BA,217,2,False,14873064.0,1.4590100000000001
1514,2020-03-30,BA,176,2,False,14873064.0,1.18335
1515,2020-03-29,BA,156,1,False,14873064.0,1.04888
1516,2020-03-28,BA,127,0,False,14873064.0,0.8538899999999999
1517,2020-03-27,BA,123,0,False,14873064.0,0.8270000000000001
1518,2020-03-26,BA,108,0,False,14873064.0,0.72614
1519,2020-03-25,BA,91,0,False,14873064.0,0.6118399999999999
1520,2020-03-24,BA,79,0,False,14873064.0,0.5311600000000001
1521,2020-03-23,BA,63,0,False,14873064.0,0.42358
1522,2020-03-22,BA,55,0,False,14873064.0,0.3698
1523,2020-03-21,BA,41,0,False,14873064.0,0.27566999999999997
1524,2020-03-20,BA,34,0,False,14873064.0,0.2286
1525,2020-03-19,BA,31,0,False,14873064.0,0.20843000000000003
1526,2020-03-18,BA,27,0,False,14873064.0,0.18154
1527,2020-03-17,BA,14,0,False,14873064.0,0.09412999999999999
1528,2020-03-16,BA,10,0,False,14873064.0,0.06724
1529,2020-03-15,BA,9,0,False,14873064.0,0.06051
1530,2020-03-13,BA,7,0,False,14873064.0,0.047060000000000005
1531,2020-03-12,BA,3,0,False,14873064.0,0.02017
1532,2020-03-11,BA,3,0,False,14873064.0,0.02017
1533,2020-03-10,BA,2,0,False,14873064.0,0.01345
1534,2020-03-09,BA,2,0,False,14873064.0,0.01345
1535,2020-03-07,BA,2,0,False,14873064.0,0.01345
1536,2020-03-06,BA,1,0,False,14873064.0,0.00672
1537,2020-05-17,AP,3952,119,False,845731.0,467.28806
1538,2020-05-16,AP,3834,108,False,845731.0,453.33564
1539,2020-05-15,AP,3630,103,False,845731.0,429.21449
1540,2020-05-14,AP,3428,101,False,845731.0,405.32982999999996
1541,2020-05-13,AP,3005,94,False,845731.0,355.31392
1542,2020-05-12,AP,2910,86,False,845731.0,344.08104
1543,2020-05-11,AP,2671,73,False,845731.0,315.82146
1544,2020-05-10,AP,2613,72,False,845731.0,308.96349
1545,2020-05-09,AP,2493,69,False,845731.0,294.77457999999996
1546,2020-05-08,AP,2322,66,False,845731.0,274.55537999999996
1547,2020-05-07,AP,2199,61,False,845731.0,260.01175
1548,2020-05-06,AP,2046,56,False,845731.0,241.92088999999999
1549,2020-05-05,AP,1931,55,False,845731.0,228.32318999999998
1550,2020-05-04,AP,1733,49,False,845731.0,204.91149
1551,2020-05-03,AP,1482,43,False,845731.0,175.23301999999998
1552,2020-05-02,AP,1187,40,False,845731.0,140.35196000000002
1553,2020-05-01,AP,1121,37,False,845731.0,132.54806000000002
1554,2020-04-30,AP,1080,34,False,845731.0,127.70018
1555,2020-04-29,AP,1016,31,False,845731.0,120.13276
1556,2020-04-28,AP,918,28,False,845731.0,108.54515
1557,2020-04-27,AP,842,26,False,845731.0,99.55884
1558,2020-04-26,AP,821,23,False,845731.0,97.07578000000001
1559,2020-04-25,AP,689,20,False,845731.0,81.46798000000001
1560,2020-04-24,AP,648,18,False,845731.0,76.62011
1561,2020-04-23,AP,555,16,False,845731.0,65.6237
1562,2020-04-22,AP,492,14,False,845731.0,58.174530000000004
1563,2020-04-21,AP,466,13,False,845731.0,55.10026
1564,2020-04-20,AP,435,13,False,845731.0,51.43479
1565,2020-04-19,AP,416,11,False,845731.0,49.18822
1566,2020-04-18,AP,400,10,False,845731.0,47.29636
1567,2020-04-17,AP,375,10,False,845731.0,44.340340000000005
1568,2020-04-16,AP,362,10,False,845731.0,42.80321
1569,2020-04-15,AP,342,7,False,845731.0,40.438390000000005
1570,2020-04-14,AP,308,7,False,845731.0,36.4182
1571,2020-04-13,AP,244,6,False,845731.0,28.85078
1572,2020-04-12,AP,237,5,False,845731.0,28.023090000000003
1573,2020-04-11,AP,193,5,False,845731.0,22.82049
1574,2020-04-10,AP,166,2,False,845731.0,19.62799
1575,2020-04-09,AP,110,2,False,845731.0,13.0065
1576,2020-04-08,AP,107,2,False,845731.0,12.65178
1577,2020-04-07,AP,51,2,False,845731.0,6.03029
1578,2020-04-06,AP,39,2,False,845731.0,4.6114
1579,2020-04-05,AP,32,1,False,845731.0,3.7837099999999997
1580,2020-04-04,AP,29,1,False,845731.0,3.42899
1581,2020-04-03,AP,19,0,False,845731.0,2.24658
1582,2020-04-02,AP,12,0,False,845731.0,1.41889
1583,2020-04-01,AP,11,0,False,845731.0,1.30065
1584,2020-03-31,AP,10,0,False,845731.0,1.18241
1585,2020-03-30,AP,8,0,False,845731.0,0.9459299999999999
1586,2020-03-29,AP,8,0,False,845731.0,0.9459299999999999
1587,2020-03-28,AP,4,0,False,845731.0,0.47296000000000005
1588,2020-03-27,AP,3,0,False,845731.0,0.35472
1589,2020-03-26,AP,2,0,False,845731.0,0.23648000000000002
1590,2020-03-25,AP,2,0,False,845731.0,0.23648000000000002
1591,2020-03-24,AP,1,0,False,845731.0,0.11824000000000001
1592,2020-03-23,AP,1,0,False,845731.0,0.11824000000000001
1593,2020-03-22,AP,1,0,False,845731.0,0.11824000000000001
1594,2020-03-21,AP,1,0,False,845731.0,0.11824000000000001
1595,2020-03-20,AP,1,0,False,845731.0,0.11824000000000001
1596,2020-05-17,AM,20328,1413,False,4144597.0,490.46988
1597,2020-05-16,AM,19677,1375,False,4144597.0,474.76269
1598,2020-05-15,AM,18392,1331,False,4144597.0,443.75845999999996
1599,2020-05-14,AM,17181,1235,False,4144597.0,414.5397
1600,2020-05-13,AM,15816,1160,False,4144597.0,381.60526
1601,2020-05-12,AM,14168,1098,False,4144597.0,341.84264
1602,2020-05-11,AM,12919,1035,False,4144597.0,311.70702
1603,2020-05-10,AM,12599,1004,False,4144597.0,303.98613
1604,2020-05-09,AM,11925,962,False,4144597.0,287.72399
1605,2020-05-08,AM,10727,874,False,4144597.0,258.81889
1606,2020-05-07,AM,10099,806,False,4144597.0,243.66662999999997
1607,2020-05-06,AM,9243,751,False,4144597.0,223.01324
1608,2020-05-05,AM,8109,649,False,4144597.0,195.65232
1609,2020-05-04,AM,7313,585,False,4144597.0,176.44659
1610,2020-05-03,AM,6683,548,False,4144597.0,161.24608
1611,2020-05-02,AM,6062,501,False,4144597.0,146.26271
1612,2020-05-01,AM,5723,476,False,4144597.0,138.08338999999998
1613,2020-04-30,AM,5254,425,False,4144597.0,126.76745
1614,2020-04-29,AM,4801,380,False,4144597.0,115.83756000000001
1615,2020-04-28,AM,4337,351,False,4144597.0,104.64226
1616,2020-04-27,AM,3928,320,False,4144597.0,94.77399
1617,2020-04-26,AM,3833,304,False,4144597.0,92.48185
1618,2020-04-25,AM,3635,287,False,4144597.0,87.70455
1619,2020-04-24,AM,3194,255,False,4144597.0,77.06419
1620,2020-04-23,AM,2888,234,False,4144597.0,69.68108000000001
1621,2020-04-22,AM,2479,206,False,4144597.0,59.81281
1622,2020-04-21,AM,2270,193,False,4144597.0,54.7701
1623,2020-04-20,AM,2160,185,False,4144597.0,52.116040000000005
1624,2020-04-19,AM,2044,182,False,4144597.0,49.31722
1625,2020-04-18,AM,1897,161,False,4144597.0,45.77043
1626,2020-04-17,AM,1809,145,False,4144597.0,43.64719
1627,2020-04-16,AM,1719,124,False,4144597.0,41.47569
1628,2020-04-15,AM,1554,106,False,4144597.0,37.4946
1629,2020-04-14,AM,1484,90,False,4144597.0,35.80565
1630,2020-04-13,AM,1275,71,False,4144597.0,30.762940000000004
1631,2020-04-12,AM,1206,62,False,4144597.0,29.09812
1632,2020-04-11,AM,1049,53,False,4144597.0,25.31006
1633,2020-04-10,AM,981,50,False,4144597.0,23.66937
1634,2020-04-09,AM,899,40,False,4144597.0,21.69089
1635,2020-04-08,AM,804,30,False,4144597.0,19.39875
1636,2020-04-07,AM,636,23,False,4144597.0,15.345279999999999
1637,2020-04-06,AM,532,19,False,4144597.0,12.835989999999999
1638,2020-04-05,AM,417,15,False,4144597.0,10.06129
1639,2020-04-04,AM,311,12,False,4144597.0,7.50375
1640,2020-04-03,AM,260,7,False,4144597.0,6.27323
1641,2020-04-02,AM,229,3,False,4144597.0,5.52527
1642,2020-04-01,AM,200,3,False,4144597.0,4.82556
1643,2020-03-31,AM,175,3,False,4144597.0,4.22236
1644,2020-03-30,AM,151,2,False,4144597.0,3.6433
1645,2020-03-29,AM,140,1,False,4144597.0,3.3778900000000003
1646,2020-03-28,AM,111,1,False,4144597.0,2.6781900000000003
1647,2020-03-27,AM,81,1,False,4144597.0,1.95435
1648,2020-03-26,AM,67,1,False,4144597.0,1.61656
1649,2020-03-25,AM,54,1,False,4144597.0,1.3029
1650,2020-03-24,AM,47,1,False,4144597.0,1.13401
1651,2020-03-23,AM,32,0,False,4144597.0,0.7720899999999999
1652,2020-03-22,AM,26,0,False,4144597.0,0.62732
1653,2020-03-21,AM,11,0,False,4144597.0,0.26541
1654,2020-03-20,AM,7,0,False,4144597.0,0.16889
1655,2020-03-19,AM,3,0,False,4144597.0,0.07238
1656,2020-03-18,AM,2,0,False,4144597.0,0.048260000000000004
1657,2020-03-13,AM,2,0,False,4144597.0,0.048260000000000004
1658,2020-05-17,AL,3816,210,False,3337357.0,114.34198
1659,2020-05-16,AL,3593,199,False,3337357.0,107.66004
1660,2020-05-15,AL,3212,187,False,3337357.0,96.24382
1661,2020-05-14,AL,2972,177,False,3337357.0,89.0525
1662,2020-05-13,AL,2761,164,False,3337357.0,82.73014
1663,2020-05-12,AL,2580,150,False,3337357.0,77.30668
1664,2020-05-11,AL,2343,138,False,3337357.0,70.20526
1665,2020-05-10,AL,2258,126,False,3337357.0,67.65833
1666,2020-05-09,AL,2170,114,False,3337357.0,65.02150999999999
1667,2020-05-08,AL,2033,108,False,3337357.0,60.91647
1668,2020-05-07,AL,1867,98,False,3337357.0,55.94246999999999
1669,2020-05-06,AL,1703,89,False,3337357.0,51.0284
1670,2020-05-05,AL,1605,80,False,3337357.0,48.09195
1671,2020-05-04,AL,1538,72,False,3337357.0,46.08437
1672,2020-05-03,AL,1441,64,False,3337357.0,43.17788
1673,2020-05-02,AL,1371,58,False,3337357.0,41.08041
1674,2020-05-01,AL,1226,53,False,3337357.0,36.735659999999996
1675,2020-04-30,AL,1045,47,False,3337357.0,31.3122
1676,2020-04-29,AL,957,41,False,3337357.0,28.675390000000004
1677,2020-04-28,AL,777,36,False,3337357.0,23.2819
1678,2020-04-27,AL,643,34,False,3337357.0,19.26674
1679,2020-04-26,AL,560,32,False,3337357.0,16.77975
1680,2020-04-25,AL,501,29,False,3337357.0,15.01188
1681,2020-04-24,AL,413,27,False,3337357.0,12.375060000000001
1682,2020-04-23,AL,324,22,False,3337357.0,9.70828
1683,2020-04-22,AL,243,20,False,3337357.0,7.281210000000001
1684,2020-04-21,AL,210,19,False,3337357.0,6.2924
1685,2020-04-20,AL,171,18,False,3337357.0,5.123819999999999
1686,2020-04-19,AL,159,15,False,3337357.0,4.76425
1687,2020-04-18,AL,132,10,False,3337357.0,3.9552300000000002
1688,2020-04-17,AL,110,7,False,3337357.0,3.2960199999999995
1689,2020-04-16,AL,89,5,False,3337357.0,2.6667799999999997
1690,2020-04-15,AL,83,5,False,3337357.0,2.487
1691,2020-04-14,AL,72,4,False,3337357.0,2.1574
1692,2020-04-13,AL,58,4,False,3337357.0,1.7379
1693,2020-04-12,AL,48,3,False,3337357.0,1.43826
1694,2020-04-11,AL,48,3,False,3337357.0,1.43826
1695,2020-04-10,AL,45,3,False,3337357.0,1.34837
1696,2020-04-09,AL,37,3,False,3337357.0,1.10866
1697,2020-04-08,AL,37,3,False,3337357.0,1.10866
1698,2020-04-07,AL,34,2,False,3337357.0,1.0187700000000002
1699,2020-04-06,AL,31,2,False,3337357.0,0.9288799999999999
1700,2020-04-05,AL,28,2,False,3337357.0,0.83899
1701,2020-04-04,AL,23,2,False,3337357.0,0.68917
1702,2020-04-03,AL,23,2,False,3337357.0,0.68917
1703,2020-04-02,AL,18,1,False,3337357.0,0.53935
1704,2020-04-01,AL,18,1,False,3337357.0,0.53935
1705,2020-03-31,AL,18,1,False,3337357.0,0.53935
1706,2020-03-30,AL,17,0,False,3337357.0,0.50939
1707,2020-03-29,AL,17,0,False,3337357.0,0.50939
1708,2020-03-28,AL,14,0,False,3337357.0,0.41949
1709,2020-03-27,AL,12,0,False,3337357.0,0.35957
1710,2020-03-26,AL,11,0,False,3337357.0,0.3296
1711,2020-03-25,AL,11,0,False,3337357.0,0.3296
1712,2020-03-24,AL,10,0,False,3337357.0,0.29964
1713,2020-03-23,AL,8,0,False,3337357.0,0.23970999999999998
1714,2020-03-22,AL,7,0,False,3337357.0,0.20975
1715,2020-03-21,AL,7,0,False,3337357.0,0.20975
1716,2020-03-20,AL,6,0,False,3337357.0,0.17978
1717,2020-03-19,AL,4,0,False,3337357.0,0.11986
1718,2020-03-18,AL,1,0,False,3337357.0,0.029960000000000004
1719,2020-03-17,AL,1,0,False,3337357.0,0.029960000000000004
1720,2020-03-16,AL,1,0,False,3337357.0,0.029960000000000004
1721,2020-03-13,AL,1,0,False,3337357.0,0.029960000000000004
1722,2020-03-12,AL,1,0,False,3337357.0,0.029960000000000004
1723,2020-03-10,AL,1,0,False,3337357.0,0.029960000000000004
1724,2020-03-09,AL,1,0,False,3337357.0,0.029960000000000004
1725,2020-03-08,AL,1,0,False,3337357.0,0.029960000000000004
